id,year,edu,hr,wage,famearn,selfempl,salaried,married,numkid,age,locunemp
1,1984,14,1924,8.8,35809.6,1,0,1,2,38,5.4
1,1985,14,2717,8.2,39843,0,0,1,2,39,4.6
1,1986,14,2844,3.2,21504.5,1,0,1,1,40,4.5
2,1984,13,1480,17.4,27197.3,0,1,1,0,31,7.8
2,1985,13,2005,15.7,33289.8,0,0,1,0,32,7.2
2,1986,13,2120,17.7,43754.6,0,0,1,0,33,6.7
3,1984,11,0,15.6,2763.8,0,0,1,0,56,7.8
3,1985,11,1535,13.6,20951.6,0,0,1,0,57,9.7
3,1986,11,1440,15.4,22161.4,0,0,1,0,58,10.8
4,1984,12,3064,11.4,57679.9,0,1,1,2,49,9.1
4,1985,12,4296,9,64513.5,0,1,1,2,50,9
4,1986,12,3857,7,49550.7,0,1,1,2,51,8.1
5,1984,12,1672,12.2,30882.8,0,1,1,1,43,9.1
5,1985,12,1988,9.4,28517.5,0,1,1,1,44,9
5,1986,12,2016,9.6,29434.9,0,1,1,1,45,8.1
6,1984,12,2420,13.4,34247.5,0,0,1,0,53,8.6
6,1985,12,2580,12.6,33289.8,0,0,1,0,54,7.9
6,1986,12,2600,15.5,40345.1,0,0,1,0,55,6.7
7,1984,14,2410,24.4,58881.6,0,1,1,3,37,6
7,1985,14,2160,35.6,76822.6,0,1,1,3,38,6.5
7,1986,14,2220,26.6,59131.2,0,1,1,3,39,5.9
8,1984,12,2703,1.9,22260.8,1,0,1,1,33,7.1
8,1985,12,2500,6.4,35149.8,1,0,1,1,34,6.8
8,1986,12,2783,2.2,25447,1,0,1,1,35,6.2
9,1984,14,2328,19.7,45807.5,0,1,1,0,57,9.3
9,1985,14,2040,20.3,41321.2,0,1,1,0,58,9.5
9,1986,14,2290,15.9,36304.9,0,0,1,0,59,9.3
10,1984,14,2058,20.4,42058.3,0,1,1,3,42,7.2
10,1985,14,1928,21.1,40739.3,0,1,1,3,43,6.5
10,1986,14,1999,20.5,40921.3,0,1,1,2,44,6.3
11,1984,17,2490,16.2,47465.8,0,1,1,0,26,9.3
11,1985,17,2227,19.1,42485.2,0,1,1,1,27,9.5
11,1986,17,2359,19.5,46027.6,0,1,1,1,28,9.3
12,1984,12,2214,16.4,36290.3,0,1,1,2,32,6.3
12,1985,12,2178,18.7,47723.1,0,1,1,2,33,6
12,1986,12,2254,20.2,52278.2,0,1,1,2,34,5.3
13,1984,4,1932,9.9,30227.9,0,0,1,1,54,8.6
13,1985,4,1952,9.5,31631.1,0,0,1,1,55,8
13,1986,4,1920,8,29011,0,0,1,1,56,8
14,1984,14,1864,17.6,38152.9,0,0,1,2,48,7.8
14,1985,14,1738,21.4,39714.9,0,0,1,2,49,7.2
14,1986,14,2115,16.7,40345.1,0,0,1,2,50,6.7
15,1984,9,1945,13.6,63688.3,0,0,1,0,49,6.3
15,1985,9,1840,14.9,64123.6,0,0,1,0,50,6
15,1986,9,1970,13.3,65347.8,0,0,1,0,51,5.7
16,1984,11,3760,9.6,47585.9,0,0,0,0,58,6.2
16,1985,11,2133,17.5,46559.1,0,0,1,0,59,5.7
16,1986,11,2263,16.6,48868.8,0,0,1,0,60,5
17,1984,16,2196,18.1,39654.9,0,0,1,3,35,11.1
17,1985,16,1750,28.5,49934.7,0,0,1,3,36,8.9
17,1986,16,1715,30.9,52960.1,0,0,1,4,37,9.8
18,1984,17,1388,18.2,57827.7,0,1,1,0,38,6.5
18,1985,17,1440,18.6,62010.9,0,1,1,0,39,5.9
18,1986,17,1524,22.6,87566,0,1,1,0,40,6
19,1984,16,1800,12.7,28379.7,0,1,1,1,41,6.1
19,1985,16,2080,7.7,23628.8,0,1,1,1,42,5.4
19,1986,16,2048,11.6,30853.2,0,1,1,1,43,5.3
20,1984,15,2186,27.5,88923.2,0,1,1,0,45,5
20,1985,15,2272,34.1,107668,0,1,1,0,46,5.6
20,1986,15,1828,41,119402.3,0,1,1,0,47,5
21,1984,14,876,15.6,36530.6,1,0,1,1,47,7.2
21,1985,14,2295,7.6,38411.3,0,0,1,1,48,7.9
21,1986,14,960,24.9,45459.3,1,0,1,1,49,8.7
22,1984,16,2286,21.6,65662.6,1,0,1,2,39,5.9
22,1985,16,2370,7.9,21166.9,1,0,1,2,40,7
22,1986,16,2268,11.9,28355.3,1,0,1,2,41,8.9
23,1984,17,2090,35,85077.9,0,1,1,0,53,7.8
23,1985,17,2024,42,96610.2,0,1,1,0,54,7.2
23,1986,17,2156,34.3,98874,0,1,1,0,55,5
24,1984,17,1944,18.5,98536.5,0,1,1,0,29,7.2
24,1985,17,2220,17.9,100335,0,1,1,0,30,6.5
24,1986,17,2000,19.9,98874,0,1,1,0,31,6.3
25,1984,16,5140,23.4,146603.2,0,1,1,2,47,4.6
25,1985,16,2563,29.5,102430.1,0,1,1,1,48,4.9
25,1986,16,2541,41.2,134105,0,1,1,1,49,3.8
26,1984,12,1548,1.5,2403.3,0,0,0,2,53,4.8
26,1985,12,1650,3.6,5920,0,0,0,0,54,3.9
26,1986,12,728,9.8,7131.4,0,0,0,0,55,3.8
27,1984,12,2080,10.2,21269.5,1,1,1,3,31,8.6
27,1985,12,1920,10.7,20602.4,1,1,1,3,32,7.9
27,1986,12,1575,12.8,20115.8,1,1,1,3,33,6.7
28,1984,13,1957,14.7,38477.3,0,1,1,0,51,8.6
28,1985,13,2490,13.9,43882,0,1,1,0,52,7.9
28,1986,13,1974,16.7,39731.4,0,1,1,0,53,6.7
29,1984,12,2000,10.5,21066.4,0,0,1,0,55,9.4
29,1985,12,1776,12.8,22697.6,0,0,1,0,56,8.9
29,1986,12,1800,12.6,22729.7,0,0,1,0,57,8.1
30,1984,14,1920,20.3,45254.7,0,1,1,2,54,11.2
30,1985,14,2695,14.7,45751.3,0,1,1,2,55,9.9
30,1986,14,2500,22.7,64779.5,0,1,1,1,56,8.8
31,1984,17,2160,27.8,65454.7,0,1,1,1,31,4.8
31,1985,17,1945,32.3,66534.2,0,1,1,2,32,3.9
31,1986,17,2294,28.2,64779.5,0,1,1,2,33,3.8
32,1984,13,1956,22,44897.8,0,1,1,2,40,9.1
32,1985,13,1980,21.4,43649.2,0,1,1,2,41,9
32,1986,13,1964,33.3,66230.8,0,1,1,2,42,8.1
33,1984,15,2450,27,66692.4,0,1,1,2,54,5.2
33,1985,15,2205,19.5,43067.2,0,0,1,1,55,7.1
33,1986,15,2585,14.5,42049.9,0,1,1,1,56,8.2
34,1984,12,2600,6.9,24033.3,0,0,1,1,27,6.3
34,1985,12,2680,5.4,23595,0,0,1,1,28,6
34,1986,12,2495,2.6,12968.4,1,0,1,1,29,5.7
35,1984,17,1984,29.1,57915.4,0,0,1,0,53,7.8
35,1985,17,1952,32.2,63083,0,1,1,0,54,7.2
35,1986,17,1944,35.1,68365.1,0,1,1,0,55,6.7
36,1984,12,2035,7.6,15549.5,0,1,0,0,33,6.7
36,1985,12,2024,8.4,16994.1,0,1,0,0,34,5.4
36,1986,12,1872,9.5,17786,0,1,0,0,35,5.3
37,1984,17,1786,33.7,84116.6,1,0,1,0,58,9.1
37,1985,17,2133,8.8,36161.3,1,0,1,0,59,9
37,1986,17,2208,20.6,57807.2,1,0,1,0,60,8.1
38,1984,10,2400,10,28840,0,0,1,2,40,6.2
38,1985,10,2080,12.3,37247.3,0,1,1,1,41,5.7
38,1986,10,2600,8.7,35231,0,1,1,0,42,5
39,1984,16,2058,21,43259.9,0,1,0,0,37,5.9
39,1985,16,2205,21.1,46559.1,0,1,0,0,38,7
39,1986,16,2169,21.5,46595.8,0,1,0,0,39,8.9
40,1984,15,3120,5.7,17811.1,1,0,1,2,38,8.9
40,1985,15,2400,13.2,31660.2,1,0,1,2,39,8.7
40,1986,15,2580,6.3,16240.3,1,1,1,2,40,8.7
41,1984,13,1917,11.3,42058.3,0,1,1,0,58,5.6
41,1985,13,1960,11.7,38772.1,0,1,1,0,59,5.9
41,1986,13,2100,10.8,23752.5,0,1,1,0,60,7.4
42,1984,12,3072,1,15020.8,1,0,1,2,38,9.1
42,1985,12,2570,1.4,19554.8,1,0,1,2,39,9
42,1986,12,2007,1,14206,1,0,1,2,40,8.1
43,1984,12,2700,12.8,48899.4,0,0,1,2,32,6.7
43,1985,12,2205,9.8,32711.3,1,0,1,2,33,5.4
43,1986,12,1913,8.7,340.9,1,0,1,2,34,5.3
44,1984,14,2510,11.5,49869.1,0,0,1,4,46,7.8
44,1985,14,2440,12.9,53728.1,0,1,1,4,47,7.2
44,1986,14,2260,13.1,52278.2,0,1,1,4,48,6.7
45,1984,15,3036,15,76906.6,0,1,1,1,36,7.8
45,1985,15,2333,21.4,84737.6,0,1,1,2,37,7.2
45,1986,15,2024,25.8,84996.4,0,1,1,2,38,6.7
46,1984,11,2104,12.6,26436.6,0,0,1,1,57,5.9
46,1985,11,2090,12.8,26771.5,0,0,1,1,58,7
46,1986,11,2178,12,26139.1,0,0,1,1,59,8.9
47,1984,14,1080,33.9,36650.8,0,1,1,0,55,8.6
47,1985,14,1120,23.5,26276.8,0,1,0,0,56,7.9
47,1986,14,0,26.6,0,0,0,0,0,57,6.7
48,1984,16,2662,25.3,67293.3,0,1,1,2,38,6.1
48,1985,16,2695,22.5,62854.8,0,1,1,2,39,4.9
48,1986,16,2450,23.2,62506.6,0,1,1,2,40,3.8
49,1984,17,909,93.9,85318.2,0,0,0,0,51,11.2
49,1985,17,0,35.5,0,0,0,0,0,52,9.9
49,1986,17,0,35.5,0,0,0,1,0,53,5.3
50,1984,17,2502,18.7,64649.6,0,1,1,1,38,9.5
50,1985,17,2963,18,68849.3,0,1,1,1,39,8.1
50,1986,17,3360,17.6,60024.5,0,1,1,1,40,8.2
51,1984,14,1896,8.4,32685.3,0,0,1,0,43,7.8
51,1985,14,2796,6.7,24210.8,0,0,1,0,44,7.2
51,1986,14,2172,11,37788.1,0,0,1,0,45,6.7
52,1984,17,3000,70.1,222308,0,1,1,1,47,7.8
52,1985,17,3060,79.9,259567.2,0,1,1,1,48,7.2
52,1986,17,2695,101.6,288666.7,0,1,1,0,49,6.7
53,1984,13,1908,11.3,33646.6,1,1,1,0,51,6.3
53,1985,13,1920,12.1,31660.2,1,1,1,0,52,6
53,1986,13,2000,19.9,47959.6,1,1,1,0,53,5.7
54,1984,12,1920,15.6,42010.2,0,0,1,0,41,7
54,1985,12,2168,17.8,52625.8,0,0,1,0,42,8
54,1986,12,2440,18.3,60487,0,0,1,0,43,7
55,1984,14,3250,11.5,49562.7,0,0,1,2,38,5.6
55,1985,14,3300,10.9,42198.9,0,0,1,2,39,5.9
55,1986,14,3000,10.1,40936.1,0,0,1,2,40,7.4
56,1984,12,2040,5,14323.8,1,0,1,2,34,7.2
56,1985,12,3120,4.3,17529.5,0,0,1,2,35,6.5
56,1986,12,3060,4.3,17081.3,1,0,1,2,36,6.3
57,1984,13,2120,14.7,31243.3,0,1,0,0,43,11.2
57,1985,13,2880,10.5,30263.4,0,1,0,0,44,9.9
57,1986,13,2920,10.5,30685,0,1,0,0,45,8.8
58,1984,16,3185,15.5,50710.3,0,1,1,2,39,4.6
58,1985,16,2820,22.7,65427.2,0,1,1,2,40,4.9
58,1986,16,3409,15,52050.9,1,1,1,2,41,3.8
59,1984,14,3120,13.9,62005.9,0,1,1,1,34,7.2
59,1985,14,2180,14.4,48887.1,0,0,1,1,35,6.5
59,1986,14,2510,16.3,48948.3,0,1,1,1,36,6.3
60,1984,16,1900,18.3,52873.3,0,1,1,3,42,5.3
60,1985,16,2040,18.3,42921.7,0,1,1,3,43,4.9
60,1986,16,1112,30.7,77280.8,0,1,1,3,44,4
61,1984,12,2029,8.8,27121.6,0,0,1,0,51,6.3
61,1985,12,1968,9.3,21998,0,0,1,0,52,6
61,1986,12,1960,9.4,20603.3,0,0,1,0,53,5.3
62,1984,17,1981,29.1,57679.9,0,1,1,0,54,6.3
62,1985,17,1971,28.9,57034.9,0,1,1,0,55,6
62,1986,17,2000,31.3,62506.6,0,1,1,0,56,5.3
63,1984,15,2084,19,40255.8,0,1,1,1,36,4.6
63,1985,15,2064,18.7,43416.4,0,1,1,2,37,4.9
63,1986,15,2008,23.2,51823.6,0,1,1,2,38,3.8
64,1984,11,2300,17.2,45663.3,0,0,1,1,41,8.6
64,1985,11,2700,16.8,58198.9,0,0,1,1,42,8
64,1986,11,2192,21.8,61370.1,0,0,1,1,43,8
65,1984,16,1960,15.3,60083.3,0,0,1,0,52,6.7
65,1985,16,1936,15.6,66337.5,0,1,1,0,53,5.4
65,1986,16,1920,13,60233.6,0,1,1,0,54,5.3
66,1984,16,2425,12.5,87281.7,0,1,1,0,52,5.4
66,1985,16,2242,13.9,101127.6,0,1,1,0,53,4.6
66,1986,16,2107,14.5,78618.5,0,1,1,0,54,4.5
67,1984,14,2500,12.1,39955.4,1,0,1,0,56,6.2
67,1985,14,3120,7.1,32079.3,1,1,1,0,57,5.7
67,1986,14,3084,10.5,41302.1,1,0,1,0,58,5
68,1984,14,2448,18.2,64289.1,0,1,1,2,41,5
68,1985,14,2438,19.1,66696,0,1,1,2,42,5.6
68,1986,14,2448,20,72734.9,0,1,1,2,43,5
69,1984,12,1024,8.4,8652,0,0,0,0,30,9.4
69,1985,12,858,18.6,15972.1,0,1,0,0,31,8.8
69,1986,12,1889,6.6,12501.3,0,1,1,1,32,8.5
70,1984,12,2623,11.9,42513.7,0,0,1,3,38,9.4
70,1985,12,2440,11.6,38760.5,0,0,1,3,39,8.9
70,1986,12,3127,10.2,44322.8,0,0,1,3,40,8.1
71,1984,12,2601,9.2,36049.9,0,0,1,0,29,10
71,1985,12,2442,8.6,31427.4,0,0,1,0,30,11.5
71,1986,12,2040,10.6,32958,0,0,1,0,31,13.1
72,1984,16,2286,12.5,28599.6,0,1,1,0,25,11.2
72,1985,16,2165,14.5,31427.4,0,1,0,0,26,9.9
72,1986,16,2214,16,35458.3,0,1,0,0,27,8.8
73,1984,12,2400,11.3,27037.5,0,1,1,0,57,9.4
73,1985,12,2400,11.6,27935.5,0,1,1,0,58,8.9
73,1986,12,1760,14.2,25002.6,0,1,1,0,59,8.1
74,1984,17,2490,13,58881.6,0,1,1,0,29,7.8
74,1985,17,2650,13.6,66346.8,0,1,1,0,30,7.2
74,1986,17,2480,14.8,71257.5,0,1,1,0,31,6.7
75,1984,12,2182,11.1,42138.8,0,0,1,3,40,10.8
75,1985,12,2080,13.2,48435.5,0,0,1,3,41,10.3
75,1986,12,2371,13.8,53187.4,0,0,1,3,42,11.7
76,1984,16,3718,18.5,86924.9,1,0,1,0,57,10.8
76,1985,16,3120,11.2,52379,1,0,1,0,58,10.3
76,1986,16,3000,11.4,53187.4,1,1,1,0,59,11.7
77,1984,15,1933,20.5,39654.9,0,1,0,1,39,7.2
77,1985,15,1864,22.5,41903.2,0,1,0,1,40,6.4
77,1986,15,1848,22.8,42049.9,0,1,0,1,41,6.1
78,1984,9,1920,6,20428.3,0,1,1,2,53,6.7
78,1985,9,1920,5.8,18041.7,0,1,1,1,54,5.4
78,1986,9,1148,13.9,23638.8,0,1,1,1,55,5.3
79,1984,17,3460,16.9,59576.1,0,1,1,2,42,7.8
79,1985,17,2988,18.3,55289,0,1,1,2,43,7.2
79,1986,17,3250,21,70802.9,0,1,1,2,44,6.7
80,1984,16,1944,30.9,84957.7,0,1,1,0,57,9.5
80,1985,16,2200,28.6,95446.2,0,1,1,0,58,8.1
80,1986,16,1944,30.6,83417.9,0,1,1,0,59,8.2
81,1984,16,1921,34.8,98260.2,0,1,1,0,57,6.2
81,1985,16,1808,36.7,99753,0,1,1,0,58,5.7
81,1986,16,1824,39.4,107624.9,0,1,1,0,59,5
82,1984,12,2100,13.7,33646.6,1,1,1,2,36,5
82,1985,12,2008,13.3,26771.5,1,0,1,2,37,5.6
82,1986,12,1970,14.4,45459.3,1,1,1,2,38,5
83,1984,15,2400,57.6,138191.5,0,0,1,2,58,11.2
83,1985,15,1960,83.1,162957,0,0,1,0,59,9.9
83,1986,15,2450,11.6,28412.1,0,0,1,0,60,8.8
84,1984,17,2400,16,56478.3,1,0,1,2,41,6.5
84,1985,17,1909,15.3,53543,1,0,1,2,42,5.9
84,1986,17,2420,6.4,43652.3,0,0,1,2,43,6
85,1984,16,1936,19.9,73301.6,0,1,1,2,36,8.6
85,1985,16,1905,21.6,74910.2,0,1,1,2,37,7.9
85,1986,16,1920,21.9,79553.8,0,1,1,2,38,6.7
86,1984,16,2706,10.3,42152,0,1,1,0,29,6.7
86,1985,16,2706,11.3,42285,0,1,1,1,30,5.4
86,1986,16,2319,15.3,45188.8,0,1,1,1,31,5.3
87,1984,10,3036,9.9,48066.6,1,1,1,0,32,9.1
87,1985,10,3120,11.2,59362.9,1,1,1,0,33,9
87,1986,10,3263,9.8,57960.6,1,1,1,0,34,8.1
88,1984,12,1920,6.4,20728.7,0,0,1,1,25,8.9
88,1985,12,2020,6.9,24443.6,0,0,1,1,26,8.7
88,1986,12,1920,6.4,22473.9,0,0,1,1,27,8.7
89,1984,13,2940,9.4,37708.3,1,0,1,0,50,5.6
89,1985,13,3430,10.5,45825.8,1,0,1,0,51,5.9
89,1986,13,3950,13.4,62637.3,1,0,1,0,52,7.4
90,1984,12,2500,3,7510.4,1,0,1,1,57,5.6
90,1985,12,2530,4,10202.3,1,0,1,1,58,5.9
90,1986,12,2318,3.5,10068.1,1,0,1,1,59,7.4
91,1984,12,2420,15.9,38453.3,0,1,1,1,56,8.9
91,1985,12,2331,17.5,40739.3,0,1,1,0,57,8.7
91,1986,12,2256,15.3,34549.1,0,1,1,0,58,8.7
92,1984,9,1990,16.5,32805.5,0,0,1,0,58,9.3
92,1985,9,1880,18,33755.4,0,0,1,0,59,9.5
92,1986,9,1363,24.6,33526.3,0,0,1,0,60,9.3
93,1984,12,1976,23.1,45663.3,0,1,1,3,34,4.8
93,1985,12,1960,22.6,44231.2,0,1,0,0,35,3.9
93,1986,12,1838,27.2,50005.3,0,1,0,0,36,3.8
94,1984,14,3000,15.2,63688.3,0,0,1,1,40,11.2
94,1985,14,2400,24.1,83573.7,0,0,1,1,41,9.9
94,1986,14,2400,21.8,75007.9,0,1,1,1,42,8.8
95,1984,17,0,24.1,26436.6,0,0,1,0,52,7.2
95,1985,17,0,24.1,0,0,0,1,0,53,6.5
95,1986,17,0,24.1,0,0,0,0,0,54,6.3
96,1984,12,0,8.3,14420,0,0,1,3,44,7
96,1985,12,1821,1.1,18390.9,0,0,1,2,45,7.1
96,1986,12,2662,6,40766.8,0,0,1,2,46,8.2
97,1984,16,1950,15.4,36650.8,0,1,1,1,36,5.6
97,1985,16,1440,20.8,29984.1,0,1,1,2,37,5.9
97,1986,16,2016,16.9,38640.4,0,1,1,2,38,7.4
98,1984,17,2400,31,74503.2,0,1,1,3,44,5
98,1985,17,2400,31,74494.6,0,1,1,3,45,5.6
98,1986,17,2856,27.1,77280.8,0,1,1,3,46,5
99,1984,13,2585,0.9,18347,1,0,1,1,32,7.2
99,1985,13,2580,1.6,23138.7,1,0,1,1,33,6.4
99,1986,13,2580,3.3,26586.9,1,0,1,2,34,6.1
100,1984,12,2359,27.2,80788,1,0,0,0,39,7.8
100,1985,12,2572,24.1,95077.3,1,0,1,0,40,7.2
100,1986,12,2290,43.7,127664.5,1,1,1,0,41,6.7
101,1984,17,1685,3.6,33674.3,1,0,1,0,58,9.5
101,1985,17,944,5.9,31194.6,1,0,1,0,59,8.1
101,1986,17,1500,7.6,85236.2,1,0,1,0,60,8.2
102,1984,17,2272,9.9,27200.9,1,0,1,1,49,7.2
102,1985,17,2322,8.9,31032.8,1,0,1,1,50,6.5
102,1986,17,3500,7.1,29491.7,1,0,1,1,51,6.3
103,1984,14,2178,10.9,40135.6,0,1,1,2,39,6.7
103,1985,14,2178,10.7,41321.2,0,1,1,2,40,5.4
103,1986,14,2066,11.8,41708.9,0,1,1,1,41,5.3
104,1984,14,2300,6.5,18613.8,1,0,1,2,27,6.3
104,1985,14,3126,11.7,42287.3,1,0,1,2,28,6
104,1986,14,3348,10.6,46773.1,0,0,1,2,29,5.7
105,1984,16,1560,7.7,45663.3,1,0,1,2,35,4.8
105,1985,16,1362,13.7,52379,1,0,1,2,36,3.9
105,1986,16,2385,4.8,48982.4,1,0,1,2,37,3.8
106,1984,17,4960,9.7,48042.6,1,1,1,2,39,7.2
106,1985,17,4128,24.8,102430.1,1,1,1,2,40,6.5
106,1986,17,2890,41.3,119330.7,1,1,1,2,41,5
107,1984,15,2450,12.4,30312,1,0,1,2,31,6.3
107,1985,15,3120,11.8,36735.2,1,0,1,2,32,6
107,1986,15,2050,15.8,33327.4,1,1,1,2,33,5.7
108,1984,16,2057,12.6,27072.3,1,0,1,3,33,4.3
108,1985,16,2142,14.2,30346.1,1,0,1,3,34,5.1
108,1986,16,2160,13.7,29639.5,1,0,1,3,35,4.7
109,1984,0,2080,9.2,19611.2,0,0,1,3,28,7.2
109,1985,0,2112,8.8,26771.5,0,0,1,3,29,6.4
109,1986,0,2460,8.8,31821.5,0,1,1,3,30,6.1
110,1984,16,2390,77.9,211493.1,0,1,1,0,57,4.8
110,1985,16,2541,73.3,207188.2,0,1,1,0,58,3.9
110,1986,16,2880,78.1,232297.1,0,1,1,0,59,3.8
111,1984,17,2380,17.7,43548.3,0,1,1,0,58,9.4
111,1985,17,94,116.4,15166.6,0,0,1,0,59,8.9
111,1986,17,0,22.5,0,0,0,1,0,60,8.1
112,1984,14,2214,16.3,38453.3,0,0,1,2,30,11.1
112,1985,14,320,21.8,6983.9,1,0,1,2,31,8.9
