id,year,edu,hr,wage,famearn,selfempl,salaried,married,numkid,age,locunemp
112,1986,14,2080,16.3,33867.2,0,0,1,2,32,6.7
113,1984,14,2720,1.3,6736.5,0,0,1,1,35,7.8
113,1985,14,1332,10.2,14200.5,0,0,1,2,36,7.2
113,1986,14,1680,8.5,15228.9,0,0,1,2,37,6.7
114,1984,17,2618,25.7,67293.3,0,1,1,1,37,4.6
114,1985,17,2400,30.1,72166.7,0,1,1,1,38,4.9
114,1986,17,2680,31,82963.3,0,1,1,1,39,3.8
115,1984,17,0,7.1,0,0,0,0,0,44,7.2
115,1985,17,0,7.1,0,0,0,0,0,45,6.4
115,1986,17,0,7.1,0,0,0,0,0,46,6.1
116,1984,16,3185,25.7,81713.2,1,1,1,1,38,7.2
116,1985,16,3360,22.5,75658.6,1,1,1,1,39,6.4
116,1986,16,2688,16.9,54079.5,0,0,1,1,40,6.1
117,1984,16,2400,36.2,89325.8,1,0,1,2,40,5.9
117,1985,16,2400,44.2,108482.8,1,0,1,2,41,7
117,1986,16,2420,45,111045.8,1,0,1,2,42,8.9
118,1984,14,1064,5.7,10815,0,0,1,1,26,9.5
118,1985,14,2285,12.7,32591.4,0,0,1,1,27,8.1
118,1986,14,2216,15.7,34855.9,0,0,1,2,28,8.2
119,1984,12,1088,12.1,44461.6,0,0,1,0,29,9.5
119,1985,12,305,6.5,33406.2,0,0,1,0,30,8.1
119,1986,12,400,11.4,38640.4,0,0,1,0,31,8.2
120,1984,17,2530,18,45410.9,0,1,1,1,38,9.5
120,1985,17,2520,18.4,46361.3,0,1,1,1,39,8.1
120,1986,17,2465,18.7,46027.6,0,1,1,1,40,8.2
121,1984,16,2352,17.6,48667.4,0,1,1,0,57,6.7
121,1985,16,3276,13,51215.1,0,1,1,0,58,5.4
121,1986,16,2695,15.2,52278.2,0,1,1,0,59,5.3
122,1984,17,2106,39.4,82966.6,0,1,1,0,58,7.8
122,1985,17,2370,36.8,87298.4,0,1,1,0,59,7.2
122,1986,17,2160,41,88645.7,0,1,1,0,60,6.7
123,1984,17,1677,6.5,13310.8,0,0,1,1,25,9.1
123,1985,17,2259,8.5,20427.8,0,0,1,2,26,7.2
123,1986,17,2304,10.8,28338.2,0,1,1,2,27,7
124,1984,0,2002,10.1,22230.8,0,0,1,2,31,7.3
124,1985,0,2100,10.3,24210.8,0,0,1,2,32,7.2
124,1986,0,2820,11.3,36451.6,0,0,1,2,33,7
125,1984,14,2964,5.2,15381.3,0,1,1,3,47,9.5
125,1985,14,3380,5.8,19426.8,1,0,1,2,48,8.1
125,1986,14,3060,4.3,13103.7,1,0,1,2,49,8.2
126,1984,12,3060,2,6008.3,1,0,1,1,42,4.4
126,1985,12,4109,2,8706.6,1,0,1,1,43,5.5
126,1986,12,2317,5.6,17615.5,0,0,1,0,44,5
127,1984,16,1310,1.1,37491.9,1,0,1,1,33,9.4
127,1985,16,832,10.2,40739.3,0,0,1,1,34,8.9
127,1986,16,1218,12.3,47959.6,0,0,1,2,35,8.1
128,1984,12,2350,25,93729.9,0,0,1,1,41,5
128,1985,12,2820,19.8,94282.3,0,0,1,1,42,5.6
128,1986,12,1896,27,95464.6,0,0,1,1,43,5
129,1984,16,2700,14.9,49869.1,1,0,1,0,43,5
129,1985,16,2573,20.4,66346.8,0,0,1,0,44,5.6
129,1986,16,2400,12.3,39208.7,0,0,1,0,45,5
130,1984,17,2621,22.1,87961.9,0,1,1,1,45,11.2
130,1985,17,2750,25,91954.3,0,1,1,1,46,5.9
130,1986,17,2500,28.4,105124.7,0,1,1,0,47,7.4
131,1984,12,343,9.8,0,0,0,1,0,58,6.3
131,1985,12,0,9.8,0,1,0,1,0,59,6
131,1986,12,0,9.8,0,0,0,1,0,60,5.7
132,1984,16,2124,19.2,41084.9,0,1,1,3,54,9.4
132,1985,16,2191,19.7,47490.3,0,1,1,3,55,8.9
132,1986,16,1952,21.3,46937.9,0,1,1,3,56,8.1
133,1984,12,2116,18.2,38453.3,0,0,1,2,45,9.4
133,1985,12,2420,15.9,38411.3,0,0,0,3,46,8.8
133,1986,12,2007,18.7,37503.9,0,0,0,2,47,8.5
134,1984,13,1910,11.6,22230.8,0,1,1,0,56,7.2
134,1985,13,1944,10.8,20951.6,0,0,1,0,57,6.5
134,1986,13,1920,10.7,20456.7,0,0,1,0,58,6.3
135,1984,17,2493,24,95880.9,0,1,1,0,39,5.9
135,1985,17,1960,29.7,90208.3,0,1,1,0,40,7
135,1986,17,2162,31.3,97169.3,0,1,1,0,41,8.9
136,1984,10,1756,16.9,39304.1,0,0,1,2,34,9.4
136,1985,10,1568,16.3,34919.4,0,0,1,3,35,8.8
136,1986,10,2050,13.3,38640.4,0,0,1,3,36,8.5
137,1984,16,2450,29.4,72099.9,0,1,1,0,56,6.2
137,1985,16,2450,28.5,69838.7,0,1,1,0,57,5.7
137,1986,16,2187,32.2,70461.9,0,1,1,0,58,5
138,1984,16,750,12.8,20948.6,0,0,1,0,31,4.6
138,1985,16,1020,16,38585.9,0,0,1,0,32,4.9
138,1986,16,2750,16.1,72166.7,0,1,1,0,33,3.8
139,1984,17,2500,22.1,55276.6,0,1,1,2,31,5
139,1985,17,2500,24.2,60526.9,0,1,1,2,32,5.6
139,1986,17,2450,24.6,60233.6,0,1,1,2,33,5
140,1984,12,2303,16.5,37972.6,0,1,1,0,54,9.1
140,1985,12,2190,17.5,38411.3,0,1,1,0,55,8
140,1986,12,1868,21.2,39549.6,0,1,1,0,56,6.8
141,1984,12,2778,6.5,37251.6,0,1,1,2,29,7.8
141,1985,12,2390,9.6,38178.5,0,1,1,2,30,7.2
141,1986,12,2486,6.6,39555.3,0,1,1,2,31,6.7
142,1984,8,2048,13.2,27037.5,0,0,1,0,56,8.6
142,1985,8,1948,13.8,26771.5,0,0,1,0,57,7.9
142,1986,8,1962,13.3,26139.1,0,0,1,0,58,6.7
143,1984,8,1490,25,67722.2,1,1,1,0,49,8.6
143,1985,8,1740,30.7,53391.7,1,1,1,0,50,7.9
143,1986,8,1860,4.4,16319.9,1,1,1,0,51,6.7
144,1984,12,2254,17.1,38453.3,0,0,1,1,26,9.3
144,1985,12,2450,17.1,49096.6,0,0,0,0,27,9.5
144,1986,12,2550,15.1,38640.4,0,0,1,1,28,9.3
145,1984,12,2256,14.9,34127.3,0,0,1,3,28,7.8
145,1985,12,2160,14.6,31776.6,0,0,1,3,29,7.2
145,1986,12,2205,14.4,35231,0,0,1,3,30,6.7
146,1984,13,2341,5.1,18562.1,0,0,1,1,27,7.8
146,1985,13,1673,7.4,18692.3,1,0,1,1,28,7.2
146,1986,13,3272,4.1,21093.1,0,0,1,1,29,6.7
147,1984,17,1770,18.3,72099.9,0,1,1,2,38,5.6
147,1985,17,2176,16.7,36432.5,0,1,1,2,39,5.9
147,1986,17,2420,15.5,37503.9,0,1,0,0,40,7.4
148,1984,13,2232,12.1,37131.4,0,0,1,2,29,5.9
148,1985,13,2042,14.3,32009.4,0,0,1,2,30,7
148,1986,13,1944,14,28412.1,0,0,1,3,31,8.9
149,1984,15,2502,7.6,29621.1,1,0,1,1,49,9.4
149,1985,15,2190,2,4399.8,1,0,1,0,50,8.9
149,1986,15,3515,1.7,5974.5,1,0,1,0,51,8.1
150,1984,16,2640,27.3,72099.9,0,0,1,2,43,9.4
150,1985,16,2303,34.4,79150.5,0,1,1,1,44,5.9
150,1986,16,2808,27.5,79735.6,0,1,1,1,45,7.4
151,1984,12,2144,6.2,18025,0,0,0,0,25,9.4
151,1985,12,2420,5.7,17226.9,0,0,1,0,26,8.9
151,1986,12,2377,7.2,27275.6,0,1,1,0,27,8.1
152,1984,15,2630,8.7,40255.8,0,1,1,2,27,6.7
152,1985,15,1848,15.4,45977.1,0,1,1,2,28,5.4
152,1986,15,3265,9.4,50005.3,0,1,1,2,29,5.3
153,1984,16,2269,11.9,31844.1,0,1,1,4,39,5.9
153,1985,16,3040,8.9,41018.6,0,1,1,4,40,7
153,1986,16,3735,12.9,59665.4,0,1,1,2,41,8.9
154,1984,17,1589,15.9,25235,0,1,0,0,35,7.2
154,1985,17,1685,17.7,29797.8,0,1,0,0,36,6.5
154,1986,17,1659,17.3,28665.5,0,1,0,0,37,6.3
155,1984,16,4410,10.9,48066.6,0,1,1,3,30,10
155,1985,16,1960,24.4,47723.1,0,1,1,3,31,11.5
155,1986,16,2880,17.8,52278.2,0,1,1,3,32,13.1
156,1984,13,568,77.6,45903.6,0,0,1,2,40,6.3
156,1985,13,1392,12.1,18972.8,0,0,1,1,41,6
156,1986,13,2012,16,34555.9,0,0,1,0,42,5.7
157,1984,13,2400,13.5,60083.3,0,0,1,2,32,4.8
157,1985,13,1998,14,52379,0,0,1,2,33,3.9
157,1986,13,1977,26.5,76144.4,0,0,1,2,34,3.8
158,1984,12,4420,9,39931.3,0,1,0,0,42,11.2
158,1985,12,2865,13.1,37629.1,0,1,0,0,43,9.9
158,1986,12,3120,11.4,35526.5,0,1,0,0,44,8.8
159,1984,13,2531,22.2,58272.4,0,0,1,4,43,7.8
159,1985,13,2727,19.2,55289,0,0,1,4,44,7.2
159,1986,13,2476,21.5,53318.1,0,0,1,3,45,6.7
160,1984,16,2450,46.6,117763.2,0,1,1,0,52,7.2
160,1985,16,2695,38.9,110578,0,1,1,0,53,6.5
160,1986,16,2750,41.3,119330.7,1,1,1,0,54,6.3
161,1984,17,2104,43.8,135514.2,0,1,1,0,52,7.2
161,1985,17,2120,17.6,85040.3,1,0,1,0,53,6.5
161,1986,17,1410,56.4,131832,1,0,1,0,54,6.3
162,1984,16,2500,23.1,57679.9,0,0,1,2,37,11.2
162,1985,16,2450,19,46559.1,0,1,1,2,38,9.9
162,1986,16,2500,17.3,43186.4,0,0,1,2,39,8.8
163,1984,11,3484,6.2,38453.3,0,0,1,3,44,6
163,1985,11,2600,11.6,41903.2,0,0,1,2,45,6.5
163,1986,11,3060,12.4,38640.4,0,0,1,2,46,5.9
164,1984,17,2500,9.1,48547.3,0,1,1,2,25,8.9
164,1985,17,4528,4.7,51056.8,0,1,1,2,26,8.7
164,1986,17,1963,4.1,37048.2,0,0,1,2,27,8.7
165,1984,12,2520,10.1,25439.3,1,0,1,2,41,7
165,1985,12,3635,7.4,26954.3,1,0,1,2,42,8
165,1986,12,3149,7.1,26144.8,1,1,1,1,43,7
166,1984,10,2227,20,62486.6,0,0,1,0,54,8.6
166,1985,10,2090,19.8,58810,0,0,1,0,55,7.9
166,1986,10,1998,18.9,53296.5,0,0,1,0,56,6.7
167,1984,14,1785,19.2,50469.9,0,1,1,1,40,6.5
167,1985,14,1476,20.5,34919.4,0,1,1,1,41,7.9
167,1986,14,1494,23.6,40913.4,0,1,1,1,42,8.7
168,1984,12,2024,14.8,31631.4,0,1,1,4,39,5.9
168,1985,12,2226,13.6,36083.3,0,1,1,4,40,7
168,1986,12,2000,14.8,35231,0,1,1,4,41,8.9
169,1984,9,2000,6.8,20014.9,0,1,1,2,40,4.4
169,1985,9,2086,6.9,21882.8,0,1,1,2,41,5.5
169,1986,9,1950,7.9,22729.7,0,0,1,1,42,5
170,1984,15,1952,18.7,36517.4,0,1,1,2,32,5.6
170,1985,15,2009,19,38169.2,0,1,1,2,33,5.9
170,1986,15,2050,20.5,41923.7,0,1,1,2,34,7.4
171,1984,17,1340,15.4,40664.4,1,0,1,0,42,7.8
171,1985,17,425,41.3,33146.6,1,0,1,0,43,7.2
171,1986,17,1072,22.8,45885.5,1,0,1,0,44,6.7
172,1984,12,2160,8.9,34848.3,0,1,1,0,53,6.2
172,1985,12,2350,13.4,50633.1,0,1,1,0,54,5.7
172,1986,12,2007,15.9,48868.8,0,0,1,0,55,5
173,1984,15,1893,15,28359.3,0,0,1,2,37,7.2
173,1985,15,2030,14.2,28750.3,0,0,1,2,38,6.4
173,1986,15,2350,13.4,31692,0,0,1,2,39,6.1
174,1984,17,2051,18.5,48375.4,0,0,1,0,57,5
174,1985,17,2150,17,49675.1,0,0,1,0,58,5.6
174,1986,17,2592,15.7,48623.3,0,0,1,0,59,5
175,1984,14,1952,14.5,28359.3,0,1,1,2,35,7.2
175,1985,14,2336,13.9,32475,0,1,1,2,36,4.6
175,1986,14,2316,15.6,36197,0,1,1,2,37,4.5
176,1984,11,1840,22.6,70778.1,0,0,1,0,57,6
176,1985,11,1839,24.8,75309.4,0,0,1,0,58,6.5
176,1986,11,2000,22.5,74212.3,0,0,1,0,59,5.9
177,1984,16,2041,14.3,29080.3,0,1,0,0,26,7.2
177,1985,16,2004,18.6,37247.3,0,1,0,0,27,6.5
177,1986,16,2044,19.9,40686.1,0,1,0,0,28,6.3
178,1984,13,2700,14.2,43259.9,0,0,1,3,33,7.2
178,1985,13,2150,14.1,33755.4,0,0,1,3,34,6.5
178,1986,13,1804,19.5,39776.9,0,0,1,3,35,6.3
179,1984,14,1720,25.1,43259.9,0,0,1,0,29,7.8
179,1985,14,1389,35.2,48887.1,0,0,0,0,30,7.2
179,1986,14,1216,29,35231,0,0,0,0,31,6.7
180,1984,17,2280,2.9,11463.9,1,0,1,3,38,7.8
180,1985,17,2470,8.1,33903.2,1,0,1,2,39,7.2
180,1986,17,2360,9.2,40436.1,1,0,1,2,40,6.7
181,1984,16,1980,26.1,51671.6,0,1,0,0,48,5
181,1985,16,1949,26,50749.5,0,1,0,0,49,5.6
181,1986,16,2112,24.8,52278.2,0,1,0,0,50,5
182,1984,16,2208,10.7,66151.7,0,1,1,0,44,6
182,1985,16,2244,21.4,90247.9,0,1,1,0,45,6.5
182,1986,16,2444,11.1,72006.4,0,1,1,0,46,5.9
183,1984,12,2261,17.1,41797.5,0,0,1,0,42,7
183,1985,12,2430,15.3,47490.3,0,0,1,0,43,8
183,1986,12,2585,15.1,40291.7,0,0,1,0,44,7
184,1984,17,2689,13.4,42058.3,1,1,1,0,58,9.4
184,1985,17,2668,20.9,72632.3,1,1,1,0,59,8.8
184,1986,17,2600,21,68189,1,1,1,0,60,8.5
185,1984,13,2420,9.5,23084,1,0,1,3,27,7.8
185,1985,13,2485,7.3,18539.8,1,0,1,3,28,7.2
185,1986,13,2010,14.7,29888.4,1,0,1,3,29,6.7
186,1984,12,3289,1.9,7373.4,1,0,1,1,28,8.6
186,1985,12,4160,3.9,17977.7,1,0,1,1,29,7.2
186,1986,12,5737,0.9,14174.2,1,0,1,1,30,7
187,1984,16,2080,17.3,78108.2,1,0,1,0,58,7.2
187,1985,16,0,43.2,32591.4,0,0,1,0,59,6.5
187,1986,16,2600,13.7,69666.4,0,0,1,0,60,6.3
188,1984,17,1320,14.6,28840,0,1,1,0,53,5.4
188,1985,17,2200,3.2,21475.4,1,1,1,0,54,4.6
188,1986,17,3048,2.8,17047.2,1,0,1,0,55,4.5
189,1984,12,3150,8.8,27758.5,0,0,1,0,27,5.4
189,1985,12,1823,16.2,29565.1,0,0,1,1,28,4.6
189,1986,12,2544,13.4,34094.5,0,0,0,0,29,4.5
190,1984,17,3558,13.3,47946.4,0,1,1,0,54,7
190,1985,17,3180,17.3,54939.8,0,1,1,0,55,8
190,1986,17,3952,12.8,50773.5,0,1,1,0,56,7
191,1984,16,2600,6.4,30089.7,1,0,1,1,51,4.4
191,1985,16,2550,10.5,349.2,1,0,1,0,52,5.5
191,1986,16,2560,8.5,30448.7,1,0,1,0,53,5
192,1984,12,1218,9.4,14542.5,0,0,1,2,37,5
192,1985,12,1686,8.3,20951.6,0,0,1,2,38,5.6
192,1986,12,1974,9,24306,0,0,1,2,39,5
193,1984,17,2024,35.6,72340.2,1,0,1,3,46,4.3
193,1985,17,2500,37.3,93583.9,1,0,1,2,47,5.1
193,1986,17,2550,31.3,79798.1,0,1,1,2,48,4.7
194,1984,16,2088,21.3,75704.9,0,1,1,0,38,7.3
194,1985,16,2050,27.3,90790.3,0,1,1,0,39,7.2
194,1986,16,1999,26.1,89441.2,0,1,1,0,40,7
195,1984,13,1426,8.9,23575.5,0,0,1,1,37,7.8
195,1985,13,2167,11.2,39747.5,0,0,1,1,38,7.2
195,1986,13,1984,13.4,42330.6,0,0,1,1,39,6.7
196,1984,17,2760,13.1,51671.6,0,1,1,0,46,5.9
196,1985,17,3060,12.5,51215.1,0,0,1,0,47,7
196,1986,17,816,8.4,20456.7,0,0,1,0,48,8.9
197,1984,12,2306,9.9,32204.6,0,0,1,1,28,9.1
197,1985,12,2570,10.5,36199.7,0,0,1,1,29,8
197,1986,12,2376,10.5,34094.5,0,0,1,1,30,6.8
198,1984,12,2038,21.2,43259.9,0,0,1,1,39,7.2
198,1985,12,2042,22.5,47024.7,0,0,1,1,40,6.5
198,1986,12,2144,23.9,51141.7,0,0,1,0,41,6.3
199,1984,16,2814,7,19715.7,1,1,1,2,57,6.5
199,1985,16,2695,16.1,43471.1,1,0,1,1,58,5.9
199,1986,16,2640,21,55483.1,1,1,1,1,59,6
200,1984,17,1182,38.6,91326.5,0,1,1,1,40,7.2
200,1985,17,1248,37.8,94282.3,0,1,1,1,41,6.5
200,1986,17,1152,42.4,98305.8,0,1,1,1,42,6.3
201,1984,17,3100,17.2,53317.9,0,1,1,3,36,8.9
201,1985,17,3630,14.1,51187.1,1,1,1,3,37,8.7
201,1986,17,3341,16.2,53982.9,0,1,1,3,38,8.7
202,1984,12,2205,10.1,42659.1,0,1,1,1,42,8.6
202,1985,12,2245,10.4,44231.2,0,1,1,0,43,7.9
202,1986,12,2205,10.3,45459.3,0,1,1,0,44,6.7
203,1984,12,940,104.8,98536.5,0,0,1,2,40,4.8
203,1985,12,928,115.4,107086,0,0,1,2,41,3.9
203,1986,12,2160,52.6,113869.9,0,0,1,2,42,3.8
204,1984,14,1960,19.9,70177.2,0,1,1,1,45,6.5
204,1985,14,2097,18.8,67480.5,0,1,1,1,46,5.9
204,1986,14,1725,22.9,69757.3,0,1,1,1,47,6
205,1984,12,2400,13.9,35004.5,0,0,1,1,55,7.3
205,1985,12,2700,12.1,39924.5,0,0,1,1,56,7.2
205,1986,12,2350,13.1,38981.4,0,0,1,1,57,7
206,1984,16,2530,21.4,70898.2,0,1,1,0,58,9.1
206,1985,16,2530,20.7,69838.7,0,1,1,0,59,8
206,1986,16,2508,27.9,90350.4,0,1,1,0,60,6.8
207,1984,12,1867,21.5,80268.8,0,0,1,0,34,5.4
207,1985,12,1914,21.7,82684.4,0,0,1,0,35,4.6
207,1986,12,2044,23,89162.8,0,1,1,0,36,4.5
208,1984,17,2280,48,131149.7,1,1,1,1,36,4.8
208,1985,17,2370,46,131162.9,1,0,1,1,37,3.9
208,1986,17,2988,36.3,128984,1,0,1,1,38,3.8
209,1984,14,1680,14.7,24634.1,0,0,1,2,27,4.8
209,1985,14,1756,15.2,27237.1,0,0,1,2,28,3.9
209,1986,14,2004,17,34094.5,0,0,1,2,29,3.8
210,1984,13,3046,8.3,52873.3,0,1,1,0,35,7.2
210,1985,13,3548,6.7,50633.1,0,0,1,0,36,6.4
210,1986,13,3860,6.5,53414.7,0,1,1,0,37,6.1
211,1984,13,0,21.4,17183.8,0,0,1,1,51,6.2
211,1985,13,0,21.4,17808.9,0,0,1,1,52,5.7
211,1986,13,0,21.4,18183.7,0,0,1,1,53,5
212,1984,12,1748,13.8,24033.3,0,0,1,0,57,9.1
212,1985,12,1879,13.6,25607.5,0,0,1,0,58,8
212,1986,12,570,15,8523.6,0,0,1,0,59,6.8
213,1984,15,2064,6.4,27638.3,0,1,1,0,30,7.8
213,1985,15,2490,5.1,22581.2,0,1,1,0,31,7.2
213,1986,15,2040,6.7,19320.2,0,0,1,0,32,6.7
214,1984,15,2276,12.1,48523.2,0,1,1,1,31,9.1
214,1985,15,2720,11.9,46326.3,0,1,1,2,32,8
214,1986,15,1968,10.4,42049.9,0,1,1,2,33,6.8
215,1984,12,3409,2.7,9258.8,1,1,1,1,31,9.5
215,1985,12,3952,1.5,5966.5,1,0,1,1,32,8.1
215,1986,12,3000,7.3,21877.3,1,0,1,2,33,8.2
216,1984,12,2250,17.6,42538.9,0,0,1,2,33,9.5
216,1985,12,2250,17.6,44464,0,0,1,2,34,8.1
216,1986,12,2250,19.7,49437,0,0,1,2,35,8.2
217,1984,16,2032,19.5,39618.9,0,1,1,2,40,9.1
217,1985,16,2167,18,40157.3,0,1,1,3,41,9
217,1986,16,1944,20.5,43186.4,0,1,1,3,42,8.1
218,1984,12,3313,10.4,34436.1,1,0,1,4,38,9.5
218,1985,12,4284,4.4,18788.9,1,0,1,4,39,8.1
218,1986,12,3328,11.3,37690.3,1,1,1,4,40,8.2
219,1984,12,2056,17.5,40255.8,0,0,1,4,45,9.5
219,1985,12,2056,16.8,36156.7,0,0,1,4,46,8.1
219,1986,12,1526,19.4,29548.6,0,0,1,4,47,8.2
220,1984,13,2210,7.3,16222.5,0,1,0,0,36,5.6
220,1985,13,1568,4.5,6983.9,0,0,0,0,37,5.9
220,1986,13,2180,2.5,5455.1,0,0,0,0,38,6.9
221,1984,17,3947,15.2,80511.6,1,1,1,1,53,4.8
221,1985,17,3036,23,90790.3,1,1,1,1,54,3.9
221,1986,17,2430,25.7,79553.8,1,1,1,1,55,3.8
222,1984,16,1824,2.5,8700.1,1,0,1,0,33,9.1
222,1985,16,1468,3.5,11721.3,0,0,1,0,34,8
222,1986,16,1934,4.8,18053,0,0,1,0,35,6.8
