id,year,edu,hr,wage,famearn,selfempl,salaried,married,numkid,age,locunemp
223,1984,13,3082,9.2,28288.4,1,0,1,0,38,7.8
223,1985,13,2380,2.8,6732.5,1,0,1,0,39,7.2
223,1986,13,1145,15,17130.2,0,0,1,0,40,6.7
224,1984,14,1840,9.1,39825.6,0,0,1,0,32,9.1
224,1985,14,3499,4.8,43585.2,0,0,1,0,33,8
224,1986,14,4400,4.4,48868.8,0,0,1,0,34,6.8
225,1984,9,1706,25.4,43259.9,0,0,1,0,58,9.1
225,1985,9,2000,21.5,43067.2,0,0,1,0,59,8
225,1986,9,1920,20.5,39322.3,0,0,1,0,60,6.8
226,1984,12,1619,11.1,35689.4,0,0,1,3,38,8.9
226,1985,12,2150,8.1,29099.5,0,0,1,3,39,8.7
226,1986,12,1900,6.6,24661.7,0,0,1,3,40,8.7
227,1984,12,2580,3.5,12182.5,0,0,1,2,29,10
227,1985,12,3120,5.2,16295.7,0,0,1,2,30,11.5
227,1986,12,2862,2.8,7955.4,0,0,1,2,31,13.1
228,1984,14,2096,15,31483.6,0,1,1,0,25,9.4
228,1985,14,2042,14.3,41903.2,0,1,1,0,26,8.9
228,1986,14,1976,16.4,47732.3,0,1,1,0,27,8.1
229,1984,12,1896,12.4,40255.8,0,0,1,0,33,7
229,1985,12,1912,12.1,39982.7,0,0,1,0,34,8
229,1986,12,1900,12.6,42731.8,0,0,1,0,35,7
230,1984,12,2142,5.9,20788.8,0,0,1,0,56,7
230,1985,12,1400,3.3,17226.9,0,0,1,0,57,8
230,1986,12,1596,7.1,25002.6,0,0,1,0,58,7
231,1984,12,1846,14.3,45543.1,0,0,1,0,47,9.4
231,1985,12,1992,9.3,36042.6,0,0,1,0,48,8.9
231,1986,12,2033,17.3,54551.2,0,0,1,0,49,8.1
232,1984,12,1552,7.8,18428.7,1,0,1,2,31,7.2
232,1985,12,2000,11.1,32591.4,0,1,1,2,32,6.4
232,1986,12,2964,7.1,32306.8,0,1,1,2,33,6.1
233,1984,12,1852,21.9,59871.8,0,0,1,0,58,9.4
233,1985,12,1670,25.1,61262.5,0,0,1,0,59,8.9
233,1986,12,1640,21.6,53655.6,0,0,1,0,60,8.1
234,1984,17,2362,19.6,53594.3,0,1,1,1,33,4.8
234,1985,17,2331,20.5,64784.7,0,1,1,1,34,3.9
234,1986,17,2836,17.2,60688.2,0,1,1,1,35,3.8
235,1984,17,2640,29.6,98536.5,0,0,1,0,56,9.1
235,1985,17,2450,71.3,195548.4,1,1,1,0,57,9
235,1986,17,3120,21.9,88645.7,1,1,1,0,58,8.1
236,1984,12,2531,9.7,40856.6,0,0,1,1,28,7
236,1985,12,2430,9.7,40506.4,0,0,1,2,29,8
236,1986,12,2562,9.2,42316.9,0,0,1,2,30,7
237,1984,12,927,14.3,31844.1,0,0,1,2,30,7
237,1985,12,1411,9.9,31859.3,0,0,1,2,31,8
237,1986,12,2410,7.4,36756.1,0,0,1,2,32,7
238,1984,15,2040,6.5,13242.3,1,0,1,0,55,7.8
238,1985,15,1175,5.5,6503.1,1,0,1,0,56,7.2
238,1986,15,768,22.8,17483.7,1,0,1,0,57,6.7
239,1984,4,3744,23.4,95757.1,0,0,1,1,56,10.8
239,1985,4,5712,4.7,34337.4,0,0,1,0,57,10.3
239,1986,4,1346,11.8,22729.7,0,0,1,0,58,11.7
240,1984,12,4499,9,40556.2,0,0,1,2,27,11.2
240,1985,12,3152,12.8,40448.3,0,0,1,2,28,9.9
240,1986,12,2270,15.8,35873.1,0,0,1,2,29,8.8
241,1984,14,2060,15.8,32445,0,0,1,2,52,11.2
241,1985,14,2112,18.2,38411.3,0,0,1,2,53,9.9
241,1986,14,184,111.2,20456.7,0,0,1,2,54,8.8
242,1984,13,1992,7.8,24273.6,0,1,1,1,34,6.7
242,1985,13,1980,8.5,26422.3,0,1,1,1,35,5.4
242,1986,13,1974,9.6,28866.7,0,1,1,1,36,5.3
243,1984,14,2530,4.9,12335.1,1,0,1,1,35,6.7
243,1985,14,3535,5.2,18387.4,1,0,1,1,36,5.4
243,1986,14,3710,7.7,30457.7,0,0,1,1,37,5.3
244,1984,17,1558,50.1,81112.4,1,0,1,0,50,6.5
244,1985,17,1426,29.1,44479.1,1,0,1,0,51,5.9
244,1986,17,1665,113.6,193202.1,1,0,1,0,52,6
245,1984,17,2618,10.7,29200.5,0,1,1,0,57,8.6
245,1985,17,2640,10.8,30263.4,0,1,1,0,58,7.9
245,1986,17,2802,9.7,40117.9,0,1,1,0,59,6.7
246,1984,14,3489,6.7,28719.8,0,0,1,2,44,4.4
246,1985,14,4419,4.6,20142.7,0,0,1,2,45,5.5
246,1986,14,660,3.2,2141.1,1,0,0,1,46,5
247,1984,14,2449,10.3,43763.4,0,0,1,2,39,6.3
247,1985,14,2080,6.7,37247.3,0,0,1,2,40,6
247,1986,14,1750,11,36367.4,0,0,1,2,41,5.3
248,1984,16,2923,15.8,46264.1,0,1,0,0,46,8.6
248,1985,16,3166,16.2,70062.2,0,1,0,0,47,7.9
248,1986,16,3160,16.2,67620.7,0,1,1,1,48,6.7
249,1984,14,2169,11.8,25595.5,0,1,1,2,27,7.8
249,1985,14,2134,11.4,24443.6,0,1,1,2,28,7.2
249,1986,14,2262,10.1,22729.7,0,1,1,2,29,6.7
250,1984,15,3010,19.2,57685.9,1,0,1,2,37,7.8
250,1985,15,5390,17.8,102220.6,1,1,1,2,38,7.2
250,1986,15,4160,12.3,59324.4,1,1,1,2,39,6.7
251,1984,14,2788,10.3,46837.3,0,0,1,2,35,7.8
251,1985,14,2252,14,51215.1,0,0,1,2,36,7.2
251,1986,14,1920,16.6,51823.6,0,0,1,2,37,6.7
252,1984,12,144,2.9,8832.2,0,0,1,0,36,7.8
252,1985,12,0,5.9,32009.4,0,0,1,0,37,7.2
252,1986,12,0,5.9,28980.3,0,0,1,0,38,6.7
253,1984,11,1155,26.6,30678.5,0,1,1,1,56,5.9
253,1985,11,1482,23.6,34919.4,0,0,1,1,57,7
253,1986,11,1600,10.7,17047.2,0,0,1,1,58,8.9
254,1984,12,592,2.7,1622.3,0,0,1,3,39,15
254,1985,12,1407,5.7,8078,1,0,1,3,40,13
254,1986,12,2030,4.6,9331.7,1,0,1,3,41,11.8
255,1984,17,1829,35.5,64889.9,0,1,1,0,33,6.3
255,1985,17,1976,35.9,71002.7,0,1,1,0,34,6
255,1986,17,1794,41.2,75098.8,0,1,1,0,35,5.7
256,1984,14,2530,20,67293.3,0,0,0,0,28,6.3
256,1985,14,2624,15.3,40739.3,1,0,1,0,29,6
256,1986,14,2435,29.9,89782.1,1,1,1,0,30,5.7
257,1984,12,0,8.3,35997.1,0,0,1,0,54,6.3
257,1985,12,266,2.6,26826.2,0,0,1,0,55,6
257,1986,12,688,1,28499.6,1,0,1,0,56,5.7
258,1984,7,2976,5.1,33031.4,1,1,1,0,32,7.1
258,1985,7,3120,3.9,27423.3,1,1,1,1,33,6.8
258,1986,7,3120,3.8,32457.9,1,1,1,1,34,6.2
259,1984,16,1928,27.4,88923.2,0,1,1,0,29,7.2
259,1985,16,2060,29.5,87647.6,0,1,1,0,30,6.5
259,1986,16,2450,27.8,96601,0,1,1,0,31,6.3
260,1984,17,1816,20.9,59602.6,0,1,1,1,33,5
260,1985,17,1880,18,65182.8,0,1,1,2,34,6.5
260,1986,17,1840,19.8,63643,0,1,1,2,35,6.9
261,1984,6,2362,8.4,19947.6,0,0,1,0,55,7.8
261,1985,6,1920,12.1,23308.7,0,0,1,0,56,7.2
261,1986,6,2140,8.5,18115.5,0,0,1,0,57,6.7
262,1984,17,2695,29.4,79309.9,0,1,1,0,52,7.8
262,1985,17,2237,30.7,70928.2,0,0,1,0,53,7.2
262,1986,17,2504,25,97737.5,0,1,1,0,54,6.7
263,1984,12,1960,24.5,62486.6,0,0,1,1,46,5.9
263,1985,12,1920,19.4,51215.1,0,0,1,0,47,7
263,1986,12,1920,17.8,47732.3,0,0,1,0,48,8.9
264,1984,14,2653,19.5,80511.6,0,0,1,2,35,5.9
264,1985,14,2746,16,75962.4,0,0,1,2,36,7
264,1986,14,1970,18.5,73675.9,0,0,1,3,37,8.9
265,1984,15,2295,13.6,34848.3,0,1,1,0,33,5.9
265,1985,15,2200,20.1,57034.9,0,1,1,0,34,7
265,1986,15,2500,13.6,53039.7,0,1,1,0,35,8.9
266,1984,9,1710,4.8,14234.9,0,0,1,1,37,6.7
266,1985,9,1824,4.5,13967.7,0,0,1,1,38,5.4
266,1986,9,1908,5.1,16024.4,0,0,1,1,39,5.3
267,1984,16,1500,12.2,20728.7,1,0,1,0,53,7.8
267,1985,16,1542,12.3,21267.1,1,0,1,0,54,7.2
267,1986,16,1248,12,17188.2,1,0,1,0,55,6.7
268,1984,12,2048,17.6,66091.6,0,0,1,4,35,5.4
268,1985,12,2736,13.6,62854.8,0,0,1,4,36,4.6
268,1986,12,1920,18.4,67052.5,0,0,1,4,37,4.5
269,1984,12,1277,8.9,11415.8,0,1,1,0,57,6.3
269,1985,12,3132,3,9311.8,0,0,1,0,58,6
269,1986,12,2380,3,7079.1,0,0,1,0,59,7
270,1984,12,1938,17.1,33526.5,0,1,1,1,56,6.3
270,1985,12,2034,16.4,35546.7,0,1,1,1,57,6
270,1986,12,912,18.6,23244.5,0,0,1,1,58,5.3
271,1984,12,3060,4.3,26354.9,0,0,1,2,27,6.3
271,1985,12,1330,4.4,17459.7,0,0,1,2,28,6
271,1986,12,2392,7.1,23866.1,0,0,1,3,29,5.7
272,1984,9,4144,4.9,0,1,0,1,2,56,7.8
272,1985,9,2600,4.9,0,1,0,1,2,57,7.2
272,1986,9,434,13.7,5929,1,0,1,2,58,6.7
273,1984,12,2496,8.5,22351,0,1,1,1,28,9.1
273,1985,12,2411,8.5,21626.7,0,1,1,1,29,9
273,1986,12,2458,8.3,21024.9,0,1,1,1,30,8.1
274,1984,16,2110,25.6,72099.9,0,1,1,3,40,7.2
274,1985,16,2636,26.5,93118.3,0,1,1,3,41,6.5
274,1986,16,2101,21.6,65916,0,1,1,2,42,6.3
275,1984,0,1660,13.8,22831.6,0,0,1,2,34,10
275,1985,0,2140,13.6,29099.5,0,0,1,2,35,11.5
275,1986,0,828,11,9091.9,0,0,1,2,36,13.1
276,1984,13,2058,24.5,50469.9,0,1,1,2,36,9.5
276,1985,13,2030,21.8,44231.2,0,1,1,2,37,8.1
276,1986,13,2068,26.9,55687.7,0,1,1,2,38,8.2
277,1984,12,2324,11.6,62991.3,0,0,1,1,26,7.8
277,1985,12,2144,17.7,73973.2,0,0,1,1,27,7.2
277,1986,12,2503,12.7,59097.1,0,0,1,2,28,6.7
278,1984,16,2000,15.7,31483.6,0,1,1,0,53,6.3
278,1985,16,528,39.5,20885.3,0,0,1,0,54,6
278,1986,16,1636,12.5,20456.7,0,1,1,0,55,5.3
279,1984,12,0,8.8,2765,0,0,1,1,49,7.1
279,1985,12,0,8.8,4149.6,0,0,1,1,50,6.8
279,1986,12,0,8.8,5689.2,0,0,1,1,51,6.2
280,1984,12,2400,13.5,32445,0,0,1,2,30,7.1
280,1985,12,1920,15.2,29099.5,0,0,0,0,31,6.8
280,1986,12,1952,13.9,27058.5,0,0,0,0,32,6.2
281,1984,10,2652,6.8,18025,0,0,0,0,29,7.1
281,1985,10,2550,8.9,33098.9,0,0,0,4,30,6.8
281,1986,10,2750,8.7,35231,0,0,1,4,31,6.2
282,1984,10,2704,6.3,24514,0,1,1,0,53,4.8
282,1985,10,2496,9.8,28168.3,0,1,1,0,54,3.9
282,1986,10,1928,13,25002.6,0,1,1,0,55,3.8
283,1984,14,0,7.2,0,1,0,0,2,44,5.9
283,1985,14,0,7.2,0,0,0,0,2,45,7
283,1986,14,89,4.4,392.1,0,0,0,1,46,8.9
284,1984,17,2104,20.1,42298.6,0,1,0,0,46,7.2
284,1985,17,1735,26.2,45395.2,0,1,0,0,47,6.5
284,1986,17,1944,24.6,47769.8,0,1,0,0,48,6.3
285,1984,10,2640,34.6,91326.5,1,0,1,2,25,7
285,1985,10,343,26,8927.7,1,0,0,0,26,7
285,1986,10,2530,3.5,8819.1,1,0,0,3,27,8.9
286,1984,16,1990,34.8,80929.7,0,1,1,0,34,11.2
286,1985,16,1920,27.9,55137.7,0,1,1,1,35,9.9
286,1986,16,1970,47.4,94491.7,0,1,1,1,36,8.8
287,1984,17,1272,17,36049.9,0,1,1,2,37,7.2
287,1985,17,1960,17.2,46559.1,0,1,1,2,38,6.5
287,1986,17,1920,16,36367.4,0,0,1,2,39,6.3
288,1984,9,2016,8.5,34367.6,0,0,1,2,44,7.2
288,1985,9,2736,6.5,35617.7,0,0,1,2,45,6.4
288,1986,9,1936,8.6,34321.8,0,0,1,1,46,6.1
289,1984,12,2061,18.1,41664.1,0,0,1,1,40,6
289,1985,12,2677,10.9,32591.4,0,0,1,1,41,6.5
289,1986,12,3060,10,32958,0,0,1,1,42,5.9
290,1984,12,1944,7.5,33766.8,0,1,1,2,33,7.1
290,1985,12,1920,7.3,34919.4,0,1,1,2,34,6.8
290,1986,12,968,12.9,30685,0,1,1,3,35,6.2
291,1984,12,2080,4.3,14179.7,0,0,1,3,32,10.8
291,1985,12,1548,2.3,6983.9,0,0,1,3,33,10.3
291,1986,12,1880,6.7,18411,0,0,1,3,34,11.7
292,1984,11,1827,10.5,27277.8,0,0,1,0,57,6.7
292,1985,11,2400,11.6,28197.4,0,0,1,0,58,5.4
292,1986,11,2142,13.3,32958,0,0,1,0,59,5.3
293,1984,5,1823,12.5,38140.9,0,0,1,1,53,5.9
293,1985,5,1644,11.3,23861.6,0,0,1,1,54,7
293,1986,5,0,8.9,568.2,0,0,1,0,55,8.9
294,1984,4,1760,14.9,26240.8,0,0,1,1,57,6
294,1985,4,1915,13.4,25607.5,0,0,1,1,58,6.5
294,1986,4,864,22.7,19641.8,0,1,1,0,59,5.9
295,1984,14,1980,7.9,31243.3,0,1,1,0,31,6.7
295,1985,14,1984,6.8,25025.5,0,1,1,0,32,5.4
295,1986,14,1976,7.8,32389.8,0,1,1,0,33,5.3
296,1984,14,1540,21.8,47992.1,0,1,1,4,34,5
296,1985,14,3384,9.6,44696.8,0,1,1,4,35,5.6
296,1986,14,532,21,24795.8,0,0,1,4,36,5
297,1984,16,4072,13.3,96133.2,0,0,1,2,46,5.4
297,1985,16,2232,20.3,97774.2,0,0,1,2,47,4.6
297,1986,16,2246,28.3,112511.8,0,0,1,2,48,4.5
298,1984,16,2040,3.5,52897.3,1,0,1,0,34,7
298,1985,16,2016,3.5,51224.4,1,0,1,1,35,7.1
298,1986,16,696,8.2,60233.6,1,0,1,1,36,8.2
299,1984,12,1944,6.8,13218.3,0,0,0,0,27,9.1
299,1985,12,2000,7.3,14607.9,0,0,0,0,28,8
299,1986,12,1900,10.2,19320.2,0,0,0,0,29,6.8
300,1984,11,956,7.6,7210,0,0,0,0,58,9.4
300,1985,11,72,16.2,1164,1,0,0,0,59,8.9
300,1986,11,0,5.4,0,0,0,0,0,60,8.1
301,1984,11,0,13.2,21630,0,0,1,0,49,9.1
301,1985,11,0,13.2,23139.9,0,0,1,0,50,8
301,1986,11,0,13.2,23866.1,0,0,1,0,51,6.8
302,1984,17,4700,7.7,36049.9,0,1,1,3,46,5.9
302,1985,17,4764,7.3,43067.2,0,1,1,2,47,7
302,1986,17,4896,11.4,65916,0,1,1,2,48,8.9
303,1984,10,1960,20.2,40087.6,0,0,1,0,43,9.4
303,1985,10,1928,18.1,35350,0,0,1,0,44,8.8
303,1986,10,1872,18.8,35231,0,0,1,0,45,8.5
304,1984,12,2024,7.2,25295.1,0,0,1,1,28,9.1
304,1985,12,2040,7.6,25065.1,0,0,1,1,29,9
304,1986,12,2040,7.7,29357.6,0,0,1,2,30,8.1
305,1984,16,2440,19,46324.2,0,1,1,2,34,7.2
305,1985,16,2515,18.5,51215.1,0,1,1,2,35,6.4
305,1986,16,3995,12.5,52278.2,0,1,1,2,36,6.1
306,1984,12,2068,20.3,42058.3,0,1,1,2,35,9.1
306,1985,12,2024,20.6,41670.4,0,1,1,2,36,8
306,1986,12,1960,23.2,45538.9,0,1,1,2,37,6.8
307,1984,4,0,13.3,0,0,0,1,1,55,5
307,1985,4,0,13.3,0,0,0,1,1,56,6.5
307,1986,4,0,13.3,0,0,0,1,1,57,6.9
308,1984,12,1683,4.3,7210,0,0,1,1,36,9.1
308,1985,12,2000,5.2,10359.4,0,1,1,1,37,8
308,1986,12,1960,6,11705.8,0,1,1,1,38,6.8
309,1984,11,1950,19.7,50469.9,0,1,1,1,51,7.8
309,1985,11,1172,19.9,39575.3,0,0,1,1,52,7.2
309,1986,11,1996,18.2,52278.2,0,0,1,1,53,6.7
310,1984,12,3658,23,84597.2,1,1,1,2,32,7.2
310,1985,12,3686,23.7,87298.4,1,0,1,2,33,6.5
310,1986,12,3570,27.1,96601,1,1,1,2,34,6.3
311,1984,17,1986,18.1,46735.2,0,1,1,0,54,5.4
311,1985,17,2260,14.9,45278.8,0,1,1,0,55,4.6
311,1986,17,2474,15.1,49779.1,0,1,1,0,56,4.5
312,1984,12,3134,13.8,44041,0,0,1,3,34,11.2
312,1985,12,3040,18.8,57383,0,0,1,3,35,9.9
312,1986,12,4188,14.2,68643.6,0,0,1,3,36,8.8
313,1984,6,0,5.3,0,0,0,1,5,57,5
313,1985,6,0,5.3,0,0,0,1,3,58,5.6
313,1986,6,0,5.3,0,0,0,1,2,59,5
314,1984,14,2084,24.2,70898.2,0,0,1,1,31,5
314,1985,14,2488,18.7,64018.8,0,0,1,1,32,5.6
314,1986,14,2249,19.7,61938.3,0,0,1,1,33,5
315,1984,12,1634,27.2,58881.6,0,0,1,1,29,5
315,1985,12,1591,24.9,53543,0,0,1,1,30,5.6
315,1986,12,1960,17.4,50005.3,0,0,1,1,31,5
316,1984,12,2112,25.6,54074.9,0,1,1,1,34,5.9
316,1985,12,2094,27.2,59130.1,0,1,1,2,35,7
316,1986,12,2112,28,63643,0,1,1,2,36,8.9
317,1984,14,2121,12.6,26881.3,0,0,1,3,31,6.7
317,1985,14,2070,12.5,28195.1,0,0,1,3,32,5.4
317,1986,14,2040,11.7,26423.2,0,0,1,3,33,5.3
318,1984,12,1566,15.4,24033.3,0,0,1,1,37,10
318,1985,12,2240,11.5,26521.3,0,0,1,1,38,11.5
318,1986,12,696,10.4,8067.9,0,0,1,1,39,13.1
319,1984,15,608,5.9,17424.1,0,0,1,2,28,10.8
319,1985,15,1040,3.3,15131.7,0,0,1,2,29,10.3
319,1986,15,512,15.5,13637.8,0,0,1,2,30,5.9
320,1984,15,2250,20.4,55468.9,0,1,1,0,30,11.1
320,1985,15,2227,14.1,39109.7,0,1,1,0,31,6.5
320,1986,15,1856,22.7,60233.6,0,1,1,1,32,5.9
321,1984,14,2340,11.3,39654.9,0,0,1,1,34,5.4
321,1985,14,1876,18.9,50644.7,0,0,1,1,35,4.6
321,1986,14,1276,3.6,18752,0,0,1,1,36,4.5
322,1984,12,2600,9.7,25235,0,0,1,2,46,6.2
322,1985,12,2170,10.7,23745.2,0,0,1,2,47,5.7
322,1986,12,2082,13.1,30685,0,0,1,2,48,5
323,1984,16,1840,65.3,162224.8,1,0,1,0,42,7.8
323,1985,16,1832,63.5,157137.1,1,0,1,0,43,7.2
323,1986,16,1840,61.8,147742.8,1,0,1,0,44,6.7
324,1984,17,2964,22.3,66070,1,0,1,3,42,9.4
324,1985,17,3185,20.1,63997.9,1,0,1,3,43,8.9
324,1986,17,2928,22.9,69057.3,1,0,1,3,44,8.1
325,1984,16,1960,30.6,100939.9,0,0,1,1,35,9.4
325,1985,16,2009,27,94864.3,0,0,1,1,36,8.9
325,1986,16,1976,28.8,100010.5,0,0,1,1,37,8.1
326,1984,16,2861,13.2,60684.1,0,0,1,2,37,7.2
326,1985,16,3069,10.1,54125,0,0,1,2,38,6.5
326,1986,16,2760,9.9,54551.2,0,0,1,2,39,6.3
327,1984,17,1580,21,64337.1,0,1,1,1,37,7.2
327,1985,17,1365,35,81478.5,0,1,1,1,38,6.5
327,1986,17,1496,32.7,83076.9,0,1,1,1,39,6.3
328,1984,12,2500,3,7510.4,1,0,0,0,36,6.7
328,1985,12,3770,5.8,5005.1,1,0,0,0,37,5.4
328,1986,12,3816,2.1,11828.5,1,0,1,0,38,5.3
329,1984,10,1969,7.6,14420,1,0,1,1,43,9.3
329,1985,10,2856,4.9,30263.4,0,0,1,0,44,9.5
329,1986,10,1536,18.5,44322.8,0,0,1,0,45,9.3
330,1984,12,2436,3.1,7472,1,0,1,1,36,8.6
330,1985,12,3640,3.8,13758.2,1,0,1,1,37,8
330,1986,12,1688,8.3,14073.1,1,0,1,1,38,8
331,1984,16,2396,12.9,31011.4,0,1,0,0,28,5
331,1985,16,1320,18.5,24443.6,0,1,0,0,29,7.2
331,1986,16,2024,15.2,30685,0,1,0,0,30,6.7
332,1984,14,2000,8.4,29699.2,0,0,1,1,37,7.8
332,1985,14,2794,6.7,34919.4,0,0,1,1,38,7.2
332,1986,14,2170,10.5,36367.4,0,0,1,2,39,6.7
333,1984,12,0,15.6,18025,0,0,1,0,54,9.4
333,1985,12,0,15.6,17459.7,0,1,1,0,55,8.8
333,1986,12,0,15.6,19241.8,0,0,1,0,56,8.5
334,1984,8,8,15,7827.6,0,0,1,3,41,7.1
334,1985,8,2080,3.9,8684.4,0,0,1,3,42,6.8
334,1986,8,2080,4.6,12741.1,0,0,1,3,43,6.2
